Unnamed: 0,Date,BITCOIN_Open,BITCOIN_High,BITCOIN_Low,BITCOIN_Close,BITCOIN_MarketCap,BITCOIN_Volume,ETHEREUM_Open,ETHEREUM_High,ETHEREUM_Low,ETHEREUM_Close,ETHEREUM_MarketCap,ETHEREUM_Volume,TETHER_Open,TETHER_High,TETHER_Low,TETHER_Close,TETHER_MarketCap,TETHER_Volume,RIPPLE_Open,RIPPLE_High,RIPPLE_Low,RIPPLE_Close,RIPPLE_MarketCap,RIPPLE_Volume
126,2024-12-23 05:30:00,95094.27394862172,95094.27394862172,95094.27394862172,95094.27394862172,1884599149192.4587,44619017105.36954,3275.8894274015142,3275.8894274015142,3275.8894274015142,3275.8894274015142,394984656581.5222,25811397925.979923,0.9985896444002572,0.9985896444002572,0.9985896444002572,0.9985896444002572,139768365159.78833,89743263390.15541,2.1983060900755347,2.1983060900755347,2.1983060900755347,2.1983060900755347,126002620224.90738,10514832661.665257
127,2024-12-24 05:30:00,94644.9108546432,94644.9108546432,94644.9108546432,94644.9108546432,1874912975786.6604,64937790292.61125,3414.6414419808,3414.6414419808,3414.6414419808,3414.6414419808,411423031050.5532,35528067791.09896,0.9985001235820102,0.9985001235820102,0.9985001235820102,0.9985001235820102,139687775563.41205,53549848855.2201,2.254884049205664,2.254884049205664,2.254884049205664,2.254884049205664,129118625050.65549,9514499269.525232
128,2024-12-25 05:30:00,98695.714007826,98695.714007826,98695.714007826,98695.714007826,1951173788529.116,49169088282.15742,3497.555287927574,3497.555287927574,3497.555287927574,3497.555287927574,420708095541.6798,24085249644.32143,1.0007288393089775,1.0007288393089775,1.0007288393089775,1.0007288393089775,139770106592.92612,72929065754.79463,2.3273593261078007,2.3273593261078007,2.3273593261078007,2.3273593261078007,133008444957.9818,5432535821.124748
129,2024-12-26 05:30:00,99344.95417367227,99344.95417367227,99344.95417367227,99344.95417367227,1966481159354.1177,33963749856.44743,3494.5109273631047,3494.5109273631047,3494.5109273631047,3494.5109273631047,421029544401.6013,17503804977.00058,0.999313568658518,0.999313568658518,0.999313568658518,0.999313568658518,139410953421.88742,37945143605.26978,2.297189789777564,2.297189789777564,2.297189789777564,2.297189789777564,131574173973.22884,3322151976.469681
130,2024-12-27 05:30:00,95678.31244565404,95678.31244565404,95678.31244565404,95678.31244565404,1894744251986.1084,45049342388.18843,3327.7897761683494,3327.7897761683494,3327.7897761683494,3327.7897761683494,401038436756.2263,21239977785.94795,0.9988231796813704,0.9988231796813704,0.9988231796813704,0.9988231796813704,139269166726.24817,36843520666.35896,2.154071423410433,2.154071423410433,2.154071423410433,2.154071423410433,123818838011.45384,4873873373.23111
131,2024-12-28 05:30:00,94331.94727053076,94331.94727053076,94331.94727053076,94331.94727053076,1867708753554.924,41498540807.66696,3328.6111553091764,3328.6111553091764,3328.6111553091764,3328.6111553091764,400705550098.4306,24582312087.17412,0.9985420825593492,0.9985420825593492,0.9985420825593492,0.9985420825593492,139333855881.23007,39758209005.7636,2.14158677198617,2.14158677198617,2.14158677198617,2.14158677198617,122935306457.48708,4902016228.946082
132,2024-12-29 05:30:00,95184.61945288602,95184.61945288602,95184.61945288602,95184.61945288602,1885556552231.432,22429850903.940086,3397.834120508516,3397.834120508516,3397.834120508516,3397.834120508516,409451576910.996,13861298668.649796,0.9983846980010106,0.9983846980010106,0.9983846980010106,0.9983846980010106,138807977384.18298,37757910172.81283,2.180869510101245,2.180869510101245,2.180869510101245,2.180869510101245,125229822421.2995,2525595970.0449395
133,2024-12-30 05:30:00,93663.44751964069,93663.44751964069,93663.44751964069,93663.44751964069,1854872605738.8088,24065314499.50228,3357.330742971463,3357.330742971463,3357.330742971463,3357.330742971463,404459649875.75726,11315432322.371536,0.9983341567344052,0.9983341567344052,0.9983341567344052,0.9983341567344052,138773516095.78662,33199879383.33762,2.095671915727654,2.095671915727654,2.095671915727654,2.095671915727654,120314515334.02428,2675953522.389836
134,2024-12-31 05:30:00,92627.28213113276,92627.28213113276,92627.28213113276,92627.28213113276,1833188187477.531,57595164139.4709,3359.513941757392,3359.513941757392,3359.513941757392,3359.513941757392,404631151447.3196,27664137021.813133,0.9984921930995828,0.9984921930995828,0.9984921930995828,0.9984921930995828,138763094692.8659,54812724272.12531,2.056730467743344,2.056730467743344,2.056730467743344,2.056730467743344,117950842451.00076,6059015353.124691
135,2025-01-01 05:30:00,93507.85874741492,93507.85874741492,93507.85874741492,93507.85874741492,1851839954625.13,45327464907.74362,3336.6175137659498,3336.6175137659498,3336.6175137659498,3336.6175137659498,401972899891.29846,21466394178.61746,0.9981270049589404,0.9981270049589404,0.9981270049589404,0.9981270049589404,137550314628.76688,36838650451.75282,2.079333460354608,2.079333460354608,2.079333460354608,2.079333460354608,119440097047.7968,4128284760.622494
136,2025-01-02 05:30:00,94384.1761153871,94384.1761153871,94384.1761153871,94384.1761153871,1869193319140.2424,23275007789.49633,3348.967247123586,3348.967247123586,3348.967247123586,3348.967247123586,403374380145.697,13440599794.35101,0.9975192550400622,0.9975192550400622,0.9975192550400622,0.9975192550400622,137101703969.67776,40471504342.77423,2.315149796797427,2.315149796797427,2.315149796797427,2.315149796797427,132989230251.90656,6878704641.749808
137,2025-01-03 05:30:00,96852.14681235077,96852.14681235077,96852.14681235077,96852.14681235077,1917905016063.62,45157338602.61752,3448.140436960939,3448.140436960939,3448.140436960939,3448.140436960939,415300548992.1061,22683249623.05199,0.9988489812763608,0.9988489812763608,0.9988489812763608,0.9988489812763608,137331887471.71828,49525123384.15379,2.40463192614464,2.40463192614464,2.40463192614464,2.40463192614464,138114900580.5372,7459376387.38519
138,2025-01-04 05:30:00,98084.34279280754,98084.34279280754,98084.34279280754,98084.34279280754,1942834829349.9563,35721645948.10051,3604.291379593176,3604.291379593176,3604.291379593176,3604.291379593176,434290507752.4077,22019312215.3068,0.9994997851384256,0.9994997851384256,0.9994997851384256,0.9994997851384256,137192105753.9347,34085288364.634727,2.4548598712183725,2.4548598712183725,2.4548598712183725,2.4548598712183725,140904684872.33817,5864224741.784014
139,2025-01-05 05:30:00,98256.73876849932,98256.73876849932,98256.73876849932,98256.73876849932,1946611205641.351,20979035420.9808,3660.37804173532,3660.37804173532,3660.37804173532,3660.37804173532,441117087325.0027,15951962220.78043,0.999929880051665,0.999929880051665,0.999929880051665,0.999929880051665,137305566064.1093,50571772403.13213,2.4239342995923985,2.4239342995923985,2.4239342995923985,2.4239342995923985,139171492627.42844,4561813417.310058
140,2025-01-06 05:30:00,98364.58946599838,98364.58946599838,98364.58946599838,98364.58946599838,1948339898718.8584,20060293834.7155,3635.854996180709,3635.854996180709,3635.854996180709,3635.854996180709,438092711283.2293,12542101206.558632,0.9997412555545184,0.9997412555545184,0.9997412555545184,0.9997412555545184,137240062369.61302,20270922991.286976,2.403897929295378,2.403897929295378,2.403897929295378,2.403897929295378,138016718840.73596,4325348371.227318
141,2025-01-07 05:30:00,102229.39453189744,102229.39453189744,102229.39453189744,102229.39453189744,2024825178619.8228,46111387334.46171,3687.144714058831,3687.144714058831,3687.144714058831,3687.144714058831,444015369643.7008,24440100572.59286,1.0006744410212831,1.0006744410212831,1.0006744410212831,1.0006744410212831,137371602393.87473,79154541309.94275,2.4191703139906173,2.4191703139906173,2.4191703139906173,2.4191703139906173,138948192568.01584,4601519396.54358
142,2025-01-08 05:30:00,96952.09886774956,96952.09886774956,96952.09886774956,96952.09886774956,1919133187081.3127,60610257147.15405,3380.0211263090155,3380.0211263090155,3380.0211263090155,3380.0211263090155,406968109533.227,32832589510.813023,0.9998754304383388,0.9998754304383388,0.9998754304383388,0.9998754304383388,137502913758.3664,93469343305.21317,2.277173382256464,2.277173382256464,2.277173382256464,2.277173382256464,130820594444.53996,6652119689.816548
143,2025-01-09 05:30:00,95016.71440989176,95016.71440989176,95016.71440989176,95016.71440989176,1885313354913.724,65790469838.34392,3325.130029353736,3325.130029353736,3325.130029353736,3325.130029353736,400602495132.5278,35080974963.72023,0.9994672328008778,0.9994672328008778,0.9994672328008778,0.9994672328008778,137461689717.54153,69591107758.68524,2.3749601881392275,2.3749601881392275,2.3749601881392275,2.3749601881392275,136415155142.45451,7697257372.31326
144,2025-01-10 05:30:00,92376.275783461,92376.275783461,92376.275783461,92376.275783461,1832933628117.944,65850881574.76184,3219.09284475812,3219.09284475812,3219.09284475812,3219.09284475812,388324291231.471,30096896683.04124,0.999959853288742,0.999959853288742,0.999959853288742,0.999959853288742,137595836948.89062,54032151033.77184,2.276679069769941,2.276679069769941,2.276679069769941,2.276679069769941,131013170943.18855,5639756658.075597
145,2025-01-11 05:30:00,94736.6267420969,94736.6267420969,94736.6267420969,94736.6267420969,1876836759923.398,63433655716.757095,3269.1759954060667,3269.1759954060667,3269.1759954060667,3269.1759954060667,394101246876.45374,26722437003.95787,0.9997953369765452,0.9997953369765452,0.9997953369765452,0.9997953369765452,137418015532.89644,62644319852.46169,2.34255697398572,2.34255697398572,2.34255697398572,2.34255697398572,134623347999.18698,4846732925.585662
146,2025-01-12 05:30:00,94559.55167224212,94559.55167224212,94559.55167224212,94559.55167224212,1874286243377.8523,17836423168.41627,3283.591322828503,3283.591322828503,3283.591322828503,3283.591322828503,395839071861.3172,11047744222.743229,0.9996340523363286,0.9996340523363286,0.9996340523363286,0.9996340523363286,137395276170.74464,17149577217.566734,2.5750017025465097,2.5750017025465097,2.5750017025465097,2.5750017025465097,148073207239.45142,6968218335.110517
147,2025-01-13 05:30:00,94454.77089638809,94454.77089638809,94454.77089638809,94454.77089638809,1870314882306.924,19608932595.53299,3264.070968533687,3264.070968533687,3264.070968533687,3264.070968533687,393199349088.33,9699706283.25854,0.9994698581768868,0.9994698581768868,0.9994698581768868,0.9994698581768868,137382338700.09828,24357393366.676144,2.506265236852104,2.506265236852104,2.506265236852104,2.506265236852104,143972439143.77383,4880658835.456561
148,2025-01-14 05:30:00,94456.3493746993,94456.3493746993,94456.3493746993,94456.3493746993,1870609367804.8225,76328330233.31137,3134.5520394596483,3134.5520394596483,3134.5520394596483,3134.5520394596483,377643507549.0125,41743898872.017,0.9995978203447056,0.9995978203447056,0.9995978203447056,0.9995978203447056,137394435422.15051,75451342361.34875,2.521790688596697,2.521790688596697,2.521790688596697,2.521790688596697,144973001160.1348,9352507594.244612
149,2025-01-15 05:30:00,96574.07768799194,96574.07768799194,96574.07768799194,96574.07768799194,1912603332624.1123,51241728228.81719,3224.8006483414138,3224.8006483414138,3224.8006483414138,3224.8006483414138,388487746270.3852,22365842880.809456,0.9996681575058812,0.9996681575058812,0.9996681575058812,0.9996681575058812,137195233890.8344,33446203414.097466,2.665683799958985,2.665683799958985,2.665683799958985,2.665683799958985,153183275031.40637,7423364604.740665
150,2025-01-16 05:30:00,100313.15239828422,100313.15239828422,100313.15239828422,100313.15239828422,1986831430651.8647,57637319739.5434,3447.034047674796,3447.034047674796,3447.034047674796,3447.034047674796,415058425772.0614,23773995063.82853,1.0001113134599393,1.0001113134599393,1.0001113134599393,1.0001113134599393,137263267034.76675,43796290004.094,3.1717669545860816,3.1717669545860816,3.1717669545860816,3.1717669545860816,182346998821.3068,23417331296.55123
151,2025-01-17 05:30:00,100044.57926776377,100044.57926776377,100044.57926776377,100044.57926776377,1980935754458.284,50150102497.2729,3309.44661399002,3309.44661399002,3309.44661399002,3309.44661399002,398587196539.9218,25012556602.905136,0.9998760170916374,0.9998760170916374,0.9998760170916374,0.9998760170916374,137434718566.12897,91186780198.7925,3.243559135514916,3.243559135514916,3.243559135514916,3.243559135514916,186758698075.1875,24889336467.66615
152,2025-01-18 05:30:00,104160.69358484232,104160.69358484232,104160.69358484232,104160.69358484232,2063854663834.077,69135117732.00064,3477.284285084809,3477.284285084809,3477.284285084809,3477.284285084809,419024911827.7939,27778832363.7708,1.0003552067890709,1.0003552067890709,1.0003552067890709,1.0003552067890709,137507965857.7034,106678554306.54112,3.307160626210212,3.307160626210212,3.307160626210212,3.307160626210212,190386076856.0077,13491956428.691526
153,2025-01-19 05:30:00,104334.61575724394,104334.61575724394,104334.61575724394,104334.61575724394,2067151195362.0425,49416447749.13053,3309.0995676199964,3309.0995676199964,3309.0995676199964,3309.0995676199964,398761138447.4049,32195594202.13489,0.9988942493886788,0.9988942493886788,0.9988942493886788,0.9988942493886788,138145243969.68326,82865115330.61713,3.27913973256254,3.27913973256254,3.27913973256254,3.27913973256254,188798080040.87268,10204987556.110008
154,2025-01-20 05:30:00,101275.33714814208,101275.33714814208,101275.33714814208,101275.33714814208,2014842808849.5005,72970313683.92325,3208.1365439891497,3208.1365439891497,3208.1365439891497,3208.1365439891497,388676714260.872,59678736709.7496,0.9987163453889024,0.9987163453889024,0.9987163453889024,0.9987163453889024,138173327027.93808,90155811922.72617,2.9594983276278826,2.9594983276278826,2.9594983276278826,2.9594983276278826,171067792033.8191,13089511624.10229
155,2025-01-21 05:30:00,101764.90860170544,101764.90860170544,101764.90860170544,101764.90860170544,2017837068202.1384,120158523166.88388,3263.069869880814,3263.069869880814,3263.069869880814,3263.069869880814,393073139255.5516,49563768850.78339,0.9989676020056748,0.9989676020056748,0.9989676020056748,0.9989676020056748,138226656229.2718,168203810372.0949,3.0942466604471988,3.0942466604471988,3.0942466604471988,3.0942466604471988,178304533111.39474,18183898272.877342
156,2025-01-22 05:30:00,106182.2368201815,106182.2368201815,106182.2368201815,106182.2368201815,2098829000928.49,95344290057.8965,3326.0285404709143,3326.0285404709143,3326.0285404709143,3326.0285404709143,400135429379.4123,33762939512.697853,1.0000391281404988,1.0000391281404988,1.0000391281404988,1.0000391281404988,138435059655.89478,154344389866.72678,3.17189708695212,3.17189708695212,3.17189708695212,3.17189708695212,182080583719.03888,9483639114.30823
157,2025-01-23 05:30:00,103673.53509537788,103673.53509537788,103673.53509537788,103673.53509537788,2054288661793.9773,55030669602.56557,3237.2996671291435,3237.2996671291435,3237.2996671291435,3237.2996671291435,390083338462.87006,21782301388.383984,0.999529529453576,0.999529529453576,0.999529529453576,0.999529529453576,138481119469.81738,81124497531.66261,3.165211637985352,3.165211637985352,3.165211637985352,3.165211637985352,182211918798.9005,7359947674.323075
158,2025-01-24 05:30:00,104067.60991206949,104067.60991206949,104067.60991206949,104067.60991206949,2062360759045.0,102455227371.2076,3332.580893146162,3332.580893146162,3332.580893146162,3332.580893146162,401547418905.6495,33863218042.431107,1.0002138512351193,1.0002138512351193,1.0002138512351193,1.0002138512351193,138637964407.1223,68954360645.6475,3.122175078798364,3.122175078798364,3.122175078798364,3.122175078798364,179846211928.48206,7860588482.871526
159,2025-01-25 05:30:00,104835.19253555956,104835.19253555956,104835.19253555956,104835.19253555956,2076156720642.786,51418786362.7815,3311.8499838687,3311.8499838687,3311.8499838687,3311.8499838687,398942774193.46027,25895320216.86812,0.999926517720557,0.999926517720557,0.999926517720557,0.999926517720557,138927558447.45166,60417931890.0019,3.1030936929352904,3.1030936929352904,3.1030936929352904,3.1030936929352904,178687952164.23227,6165183598.347699
160,2025-01-26 05:30:00,104796.04077738234,104796.04077738234,104796.04077738234,104796.04077738234,2077647817531.3408,22740744964.719296,3320.1314101789453,3320.1314101789453,3320.1314101789453,3320.1314101789453,400427749273.5654,12706329663.414034,0.9998308195080852,0.9998308195080852,0.9998308195080852,0.9998308195080852,139306836020.2213,51487599863.98951,3.1112088914665423,3.1112088914665423,3.1112088914665423,3.1112088914665423,179333230200.2371,3013156759.40454
161,2025-01-27 05:30:00,102552.24874280208,102552.24874280208,102552.24874280208,102552.24874280208,2036324005947.406,20639818380.26942,3232.2767744705584,3232.2767744705584,3232.2767744705584,3232.2767744705584,390058879989.8578,13000445022.22209,0.9996182150055418,0.9996182150055418,0.9996182150055418,0.9996182150055418,139277496559.4295,41343716259.06496,3.0173114670832017,3.0173114670832017,3.0173114670832017,3.0173114670832017,174315205302.41763,3093938754.203019
162,2025-01-28 05:30:00,101958.46953745594,101958.46953745594,101958.46953745594,101958.46953745594,2019295541213.5288,93191643783.2474,3173.5346079397173,3173.5346079397173,3173.5346079397173,3173.5346079397173,382221069555.6103,41151086046.07612,0.999879304264628,0.999879304264628,0.999879304264628,0.999879304264628,139318143035.09293,146155484109.02182,3.050802421938607,3.050802421938607,3.050802421938607,3.050802421938607,175549811985.1664,14811833894.587118
163,2025-01-29 05:30:00,101313.11264498268,101313.11264498268,101313.11264498268,101313.11264498268,2007072201507.528,45780526813.56264,3076.4937692857234,3076.4937692857234,3076.4937692857234,3076.4937692857234,370532757630.7433,19807794444.483303,0.9993868651783552,0.9993868651783552,0.9993868651783552,0.9993868651783552,139372570195.0672,44535765060.2634,3.0611147556516607,3.0611147556516607,3.0611147556516607,3.0611147556516607,176293961831.06848,8515976594.593953
164,2025-01-30 05:30:00,103718.97939813643,103718.97939813643,103718.97939813643,103718.97939813643,2056581551171.7,47425401641.53094,3114.4358854363104,3114.4358854363104,3114.4358854363104,3114.4358854363104,375574817164.7567,22051422147.78046,0.999985107004834,0.999985107004834,0.999985107004834,0.999985107004834,139467738720.50363,40539846974.19212,3.0691756838533526,3.0691756838533526,3.0691756838533526,3.0691756838533526,177065119441.67078,6362709455.940402
165,2025-01-31 05:30:00,104781.5135100103,104781.5135100103,104781.5135100103,104781.5135100103,2076760153260.6191,42122570869.034325,3248.249484352305,3248.249484352305,3248.249484352305,3248.249484352305,391509879851.78656,19504592311.356525,1.0000920569534553,1.0000920569534553,1.0000920569534553,1.0000920569534553,139418116247.9574,68844109104.63531,3.1319365812312867,3.1319365812312867,3.1319365812312867,3.1319365812312867,180743899111.4196,4444654575.269272
166,2025-02-01 05:30:00,102382.39409722164,102382.39409722164,102382.39409722164,102382.39409722164,2028504133577.489,37187819228.35328,3296.390634843652,3296.390634843652,3296.390634843652,3296.390634843652,396910231325.1062,31441846706.25425,0.9997106059886262,0.9997106059886262,0.9997106059886262,0.9997106059886262,139356518750.79407,40096077774.39735,3.0378089439522897,3.0378089439522897,3.0378089439522897,3.0378089439522897,175326105898.6084,4079932391.73757
167,2025-02-02 05:30:00,100674.78762544956,100674.78762544956,100674.78762544956,100674.78762544956,1996423711261.7268,22827776122.48367,3125.0386801320924,3125.0386801320924,3125.0386801320924,3125.0386801320924,376840076476.98303,18969060074.552982,0.9997524373355152,0.9997524373355152,0.9997524373355152,0.9997524373355152,139369659734.76315,57098736967.34084,2.8808649918084224,2.8808649918084224,2.8808649918084224,2.8808649918084224,166457043070.02295,4285675849.353482
168,2025-02-03 05:30:00,97568.31653024876,97568.31653024876,97568.31653024876,97568.31653024876,1933691439792.2544,59784234332.21204,2862.6976188716285,2862.6976188716285,2862.6976188716285,2862.6976188716285,344091054313.7205,38896518795.21238,0.9997188116003192,0.9997188116003192,0.9997188116003192,0.9997188116003192,139351770066.63937,128425896169.3733,2.5701343337873217,2.5701343337873217,2.5701343337873217,2.5701343337873217,147851780048.77136,13660382309.418026
169,2025-02-04 05:30:00,101466.8606657039,101466.8606657039,101466.8606657039,101466.8606657039,2011121374511.8835,122163969235.23686,2877.8138239498767,2877.8138239498767,2877.8138239498767,2877.8138239498767,346820394641.11206,96588727629.45804,1.0010450921652347,1.0010450921652347,1.0010450921652347,1.0010450921652347,139544931369.56818,156299136697.14325,2.692671869551836,2.692671869551836,2.692671869551836,2.692671869551836,155372328311.50732,31670736568.02988
170,2025-02-05 05:30:00,98118.43921664466,98118.43921664466,98118.43921664466,98118.43921664466,1943535291172.16,73196693057.98114,2740.3809762760143,2740.3809762760143,2740.3809762760143,2740.3809762760143,329090090858.6241,52737830809.63367,1.000261479065075,1.000261479065075,1.000261479065075,1.000261479065075,140514899916.90826,137803781202.5727,2.5396358959727894,2.5396358959727894,2.5396358959727894,2.5396358959727894,146391101372.16553,12051077026.669235
171,2025-02-06 05:30:00,96582.88682919052,96582.88682919052,96582.88682919052,96582.88682919052,1912584628590.309,48848958931.79228,2790.5521609256075,2790.5521609256075,2790.5521609256075,2790.5521609256075,335828291113.4543,30026391038.27177,1.0000490560981925,1.0000490560981925,1.0000490560981925,1.0000490560981925,141393478723.375,75496129236.42085,2.382739358632423,2.382739358632423,2.382739358632423,2.382739358632423,137388137146.75491,6660157683.363499
172,2025-02-07 05:30:00,96635.41875332213,96635.41875332213,96635.41875332213,96635.41875332213,1915093756057.564,44462180396.17252,2686.662316793651,2686.662316793651,2686.662316793651,2686.662316793651,323756512126.7498,31349967107.97825,1.0000773661564972,1.0000773661564972,1.0000773661564972,1.0000773661564972,141177790732.949,43782565748.39305,2.322091886943189,2.322091886943189,2.322091886943189,2.322091886943189,134102194064.824,6304942916.816331
173,2025-02-08 05:30:00,96558.4563096667,96558.4563096667,96558.4563096667,96558.4563096667,1911296376425.356,57077722340.22422,2623.4507017824767,2623.4507017824767,2623.4507017824767,2623.4507017824767,315636240722.9841,30948837988.08186,1.0002013848683518,1.0002013848683518,1.0002013848683518,1.0002013848683518,141383107623.1629,67649158385.76056,2.392435922501591,2.392435922501591,2.392435922501591,2.392435922501591,137991646571.74292,7913782642.824578
174,2025-02-09 05:30:00,96558.23762501092,96558.23762501092,96558.23762501092,96558.23762501092,1914211835440.1184,20760850644.84597,2635.6011418023404,2635.6011418023404,2635.6011418023404,2635.6011418023404,317758860998.56256,16335613332.591797,1.0000525933192037,1.0000525933192037,1.0000525933192037,1.0000525933192037,141672006081.73532,37460704248.55097,2.4256391631678023,2.4256391631678023,2.4256391631678023,2.4256391631678023,140105845431.88702,3450039945.4201026
175,2025-02-10 05:30:00,96548.57865379583,96548.57865379583,96548.57865379583,96548.57865379583,1913068773356.083,25457107581.051964,2632.5358220552475,2632.5358220552475,2632.5358220552475,2632.5358220552475,317369673472.60657,17155535243.908035,1.0001707328493536,1.0001707328493536,1.0001707328493536,1.0001707328493536,141758176744.5722,25293629177.694324,2.398421850062732,2.398421850062732,2.398421850062732,2.398421850062732,138409786399.36917,4110259067.581117
176,2025-02-11 05:30:00,97399.98161383196,97399.98161383196,97399.98161383196,97399.98161383196,1930742951090.367,37054987393.57789,2660.2967996436387,2660.2967996436387,2660.2967996436387,2660.2967996436387,320711545303.1932,18843420567.42921,1.0001766843203037,1.0001766843203037,1.0001766843203037,1.0001766843203037,141642107463.36398,70618968971.15869,2.4205102148292257,2.4205102148292257,2.4205102148292257,2.4205102148292257,139801386331.32983,4147958037.311493
177,2025-02-12 05:30:00,95739.9773707924,95739.9773707924,95739.9773707924,95739.9773707924,1898788887978.3247,36454577154.5622,2603.0333698049267,2603.0333698049267,2603.0333698049267,2603.0333698049267,313943237177.0695,21212910085.21128,0.999841642955348,0.999841642955348,0.999841642955348,0.999841642955348,141857240927.29068,62048982342.1835,2.415999707081464,2.415999707081464,2.415999707081464,2.415999707081464,139710665798.44403,4814243274.422465
178,2025-02-13 05:30:00,97836.18856127484,97836.18856127484,97836.18856127484,97836.18856127484,1936842454813.9983,47115618235.19051,2736.27031360324,2736.27031360324,2736.27031360324,2736.27031360324,329492522913.44,26503660438.84569,1.0000267749335805,1.0000267749335805,1.0000267749335805,1.0000267749335805,141956769708.80518,80979579418.19025,2.471858085297504,2.471858085297504,2.471858085297504,2.471858085297504,142635962453.91898,4845109298.913685
179,2025-02-14 05:30:00,96561.6639990985,96561.6639990985,96561.6639990985,96561.6639990985,1914315097486.3865,29084371910.69056,2675.7090007037627,2675.7090007037627,2675.7090007037627,2675.7090007037627,322584072350.2765,18938191215.29619,1.0000784910750329,1.0000784910750329,1.0000784910750329,1.0000784910750329,141936184424.38916,68757439395.3189,2.546991548300708,2.546991548300708,2.546991548300708,2.546991548300708,147228408835.623,4437008065.063592
180,2025-02-15 05:30:00,97488.48148536457,97488.48148536457,97488.48148536457,97488.48148536457,1931656846871.4856,32289906944.92862,2724.669833587396,2724.669833587396,2724.669833587396,2724.669833587396,328399065363.05505,17416785872.704834,1.0000596582720735,1.0000596582720735,1.0000596582720735,1.0000596582720735,141813941006.74393,65601941691.82887,2.7396888464817004,2.7396888464817004,2.7396888464817004,2.7396888464817004,158349869676.88498,7692468675.335378
181,2025-02-16 05:30:00,97569.95169430463,97569.95169430463,97569.95169430463,97569.95169430463,1934308378710.286,14215311318.346336,2692.8213863864253,2692.8213863864253,2692.8213863864253,2692.8213863864253,324625278431.52954,8896321414.559013,1.000153614407417,1.000153614407417,1.000153614407417,1.000153614407417,142018214890.93796,18352736042.64828,2.761982091436805,2.761982091436805,2.761982091436805,2.761982091436805,159697712640.8593,3946216492.011967
182,2025-02-17 05:30:00,96149.3484548204,96149.3484548204,96149.3484548204,96149.3484548204,1905012222220.369,13634794998.739267,2659.9017474093457,2659.9017474093457,2659.9017474093457,2659.9017474093457,320529173059.00665,8757895115.47748,1.000051896637565,1.000051896637565,1.000051896637565,1.000051896637565,142003722086.2393,20518003415.69357,2.725189428942385,2.725189428942385,2.725189428942385,2.725189428942385,157590298702.77087,2966410173.436753
183,2025-02-18 05:30:00,95776.15723852724,95776.15723852724,95776.15723852724,95776.15723852724,1898997753781.9536,25324374113.08163,2741.9050800956124,2741.9050800956124,2741.9050800956124,2741.9050800956124,330464530098.92377,24666373348.432693,0.9999438244956202,0.9999438244956202,0.9999438244956202,0.9999438244956202,141988528416.98083,40450155446.50405,2.657177556541445,2.657177556541445,2.657177556541445,2.657177556541445,153528550403.44104,4243544437.819816
184,2025-02-19 05:30:00,95495.89153299289,95495.89153299289,95495.89153299289,95495.89153299289,1892702154844.508,38311133144.72936,2669.494500689608,2669.494500689608,2669.494500689608,2669.494500689608,321688672383.7524,24353300611.506603,0.9993962090058426,0.9993962090058426,0.9993962090058426,0.9993962090058426,141678398891.6635,42466437306.622925,2.5598643991689105,2.5598643991689105,2.5598643991689105,2.5598643991689105,147965082000.5594,4627790087.108664
185,2025-02-20 05:30:00,96554.87156259285,96554.87156259285,96554.87156259285,96554.87156259285,1914337919659.5537,27703222487.38957,2714.8018364720533,2714.8018364720533,2714.8018364720533,2714.8018364720533,327248168186.7616,13398586820.912325,0.9999000749968988,0.9999000749968988,0.9999000749968988,0.9999000749968988,141765245323.6581,33886007083.63649,2.735199200390807,2.735199200390807,2.735199200390807,2.735199200390807,158268061805.8835,4421689360.016513
186,2025-02-21 05:30:00,98384.31738240314,98384.31738240314,98384.31738240314,98384.31738240314,1950376106325.3228,24175261969.81266,2741.5933625994785,2741.5933625994785,2741.5933625994785,2741.5933625994785,330517520397.0965,14550027648.522173,1.0001586048382205,1.0001586048382205,1.0001586048382205,1.0001586048382205,141802180650.47913,40959700762.54369,2.692229831317779,2.692229831317779,2.692229831317779,2.692229831317779,155803376373.91476,3770413761.6316905
187,2025-02-22 05:30:00,96135.15541305284,96135.15541305284,96135.15541305284,96135.15541305284,1906058197506.3809,42477472950.92155,2658.3470942919384,2658.3470942919384,2658.3470942919384,2658.3470942919384,320508273451.5576,31770375573.3895,0.9993985641805644,0.9993985641805644,0.9993985641805644,0.9993985641805644,142128586355.1962,74752636506.46257,2.5717797656907977,2.5717797656907977,2.5717797656907977,2.5717797656907977,148872353458.57578,5146660908.757484
188,2025-02-23 05:30:00,96564.15414290236,96564.15414290236,96564.15414290236,96564.15414290236,1915260330870.798,18464415570.762142,2764.355233404291,2764.355233404291,2764.355233404291,2764.355233404291,333381856893.822,17576653979.14654,1.0000639024468476,1.0000639024468476,1.0000639024468476,1.0000639024468476,142498638055.93616,21285903563.399937,2.575864230459674,2.575864230459674,2.575864230459674,2.575864230459674,149186293144.36478,2039899166.1574712
189,2025-02-24 05:30:00,96327.46309127836,96327.46309127836,96327.46309127836,96327.46309127836,1909625674815.4763,16643044374.983364,2827.1844084879804,2827.1844084879804,2827.1844084879804,2827.1844084879804,340712999974.1412,21394599890.269897,0.9999829434393588,0.9999829434393588,0.9999829434393588,0.9999829434393588,142488385786.8108,44740551336.25092,2.5798851271909053,2.5798851271909053,2.5798851271909053,2.5798851271909053,149332625214.34015,2072248429.8119545
