Date,Open,High,Low,Close
2025-07-23,3746.9406687316323,3746.9406687316323,3746.9406687316323,3746.9406687316323
2025-07-24,3630.053531480921,3630.053531480921,3630.053531480921,3630.053531480921
2025-07-25,3708.4299352383423,3708.4299352383423,3708.4299352383423,3708.4299352383423
2025-07-26,3723.0529092785596,3723.0529092785596,3723.0529092785596,3723.0529092785596
2025-07-27,3742.4314258659915,3742.4314258659915,3742.4314258659915,3742.4314258659915
2025-07-28,3864.1248374654765,3864.1248374654765,3864.1248374654765,3864.1248374654765
2025-07-29,3786.303845995956,3786.303845995956,3786.303845995956,3786.303845995956
2025-07-30,3788.5983716058226,3788.5983716058226,3788.5983716058226,3788.5983716058226
2025-07-31,3807.4166010824188,3807.4166010824188,3807.4166010824188,3807.4166010824188
2025-08-01,3696.6628530851194,3696.6628530851194,3696.6628530851194,3696.6628530851194
2025-08-02,3483.1789551579504,3483.1789551579504,3483.1789551579504,3483.1789551579504
2025-08-03,3397.4855484143177,3397.4855484143177,3397.4855484143177,3397.4855484143177
2025-08-04,3497.573127822404,3497.573127822404,3497.573127822404,3497.573127822404
2025-08-05,3715.7090148550706,3715.7090148550706,3715.7090148550706,3715.7090148550706
2025-08-06,3612.442432236669,3612.442432236669,3612.442432236669,3612.442432236669
2025-08-07,3684.0459195726726,3684.0459195726726,3684.0459195726726,3684.0459195726726
2025-08-08,3911.2609462690816,3911.2609462690816,3911.2609462690816,3911.2609462690816
2025-08-09,4012.97697001236,4012.97697001236,4012.97697001236,4012.97697001236
2025-08-10,4265.563258333516,4265.563258333516,4265.563258333516,4265.563258333516
2025-08-11,4253.591618951185,4253.591618951185,4253.591618951185,4253.591618951185
2025-08-12,4228.824213261163,4228.824213261163,4228.824213261163,4228.824213261163
2025-08-13,4606.809427709522,4606.809427709522,4606.809427709522,4606.809427709522
2025-08-14,4763.652535322159,4763.652535322159,4763.652535322159,4763.652535322159
2025-08-15,4554.291501538621,4554.291501538621,4554.291501538621,4554.291501538621
2025-08-16,4430.532465017841,4430.532465017841,4430.532465017841,4430.532465017841
2025-08-17,4426.826913311333,4426.826913311333,4426.826913311333,4426.826913311333
2025-08-18,4487.118013759226,4487.118013759226,4487.118013759226,4487.118013759226
2025-08-19,4317.2757573282315,4317.2757573282315,4317.2757573282315,4317.2757573282315
2025-08-20,4074.495786100515,4221.713123040282,4074.495786100515,4221.713123040282
